region_name,model,issue_date,lead_day,forecast_date,temp_max,temp_min,apparent_temp,wind_chill,heat_index,relative_humidity,wind_speed,wind_gust,cloud_cover,shortwave_radiation,precipitation,snowfall
临沂,jma_seamless,2025-07-02,3,2025-07-05,39.5,29.7,37.7,,,,,,,,,
临沂,jma_seamless,2025-07-01,4,2025-07-05,34.3,26.8,37.0,,,,,,,,,
临沂,jma_seamless,2025-06-30,5,2025-07-05,35.7,27.2,38.5,,,,,,,,,
临沂,jma_seamless,2025-06-29,6,2025-07-05,37.9,28.4,38.9,,,,,,,,,
临沂,jma_seamless,2025-06-28,7,2025-07-05,39.3,30.8,40.0,,,,,,,,,
临沂,jma_seamless,2025-07-05,1,2025-07-06,37.5,28.2,38.0,,,,,,,,,
临沂,jma_seamless,2025-07-04,2,2025-07-06,39.1,29.6,33.8,,,,,,,,,
临沂,jma_seamless,2025-07-03,3,2025-07-06,39.7,29.5,34.4,,,,,,,,,
临沂,jma_seamless,2025-07-02,4,2025-07-06,32.7,25.6,33.1,,,,,,,,,
临沂,jma_seamless,2025-07-01,5,2025-07-06,33.1,24.5,35.2,,,,,,,,,
临沂,jma_seamless,2025-06-30,6,2025-07-06,39.7,28.4,39.0,,,,,,,,,
临沂,jma_seamless,2025-06-29,7,2025-07-06,39.1,28.4,38.9,,,,,,,,,
临沂,jma_seamless,2025-07-06,1,2025-07-07,30.4,26.6,33.0,,,,,,,,,
临沂,jma_seamless,2025-07-05,2,2025-07-07,34.3,27.2,32.3,,,,,,,,,
临沂,jma_seamless,2025-07-04,3,2025-07-07,33.3,26.4,35.3,,,,,,,,,
临沂,jma_seamless,2025-07-03,4,2025-07-07,34.3,23.8,33.5,,,,,,,,,
临沂,jma_seamless,2025-07-02,5,2025-07-07,35.2,24.6,35.2,,,,,,,,,
临沂,jma_seamless,2025-07-01,6,2025-07-07,36.0,27.8,39.3,,,,,,,,,
临沂,jma_seamless,2025-06-30,7,2025-07-07,38.6,27.4,39.1,,,,,,,,,
临沂,jma_seamless,2025-07-07,1,2025-07-08,29.3,26.3,34.6,,,,,,,,,
临沂,jma_seamless,2025-07-06,2,2025-07-08,32.8,24.0,35.2,,,,,,,,,
临沂,jma_seamless,2025-07-05,3,2025-07-08,29.4,25.5,32.6,,,,,,,,,
临沂,jma_seamless,2025-07-04,4,2025-07-08,32.2,24.9,35.4,,,,,,,,,
临沂,jma_seamless,2025-07-03,5,2025-07-08,35.0,24.2,34.8,,,,,,,,,
临沂,jma_seamless,2025-07-02,6,2025-07-08,37.9,25.0,37.8,,,,,,,,,
临沂,jma_seamless,2025-07-01,7,2025-07-08,32.0,27.2,37.8,,,,,,,,,
临沂,jma_seamless,2025-07-08,1,2025-07-09,29.5,26.2,34.9,,,,,,,,,
临沂,jma_seamless,2025-07-07,2,2025-07-09,34.3,24.9,34.9,,,,,,,,,
临沂,jma_seamless,2025-07-06,3,2025-07-09,29.7,25.4,32.0,,,,,,,,,
临沂,jma_seamless,2025-07-05,4,2025-07-09,33.7,26.2,35.2,,,,,,,,,
临沂,jma_seamless,2025-07-04,5,2025-07-09,32.4,26.8,35.8,,,,,,,,,
临沂,jma_seamless,2025-07-03,6,2025-07-09,28.2,25.0,31.7,,,,,,,,,
临沂,jma_seamless,2025-07-02,7,2025-07-09,30.5,25.3,35.2,,,,,,,,,
临沂,jma_seamless,2025-07-09,1,2025-07-10,29.7,26.6,35.1,,,,,,,,,
临沂,jma_seamless,2025-07-08,2,2025-07-10,34.7,26.4,35.2,,,,,,,,,
临沂,jma_seamless,2025-07-07,3,2025-07-10,28.6,25.6,31.4,,,,,,,,,
临沂,jma_seamless,2025-07-06,4,2025-07-10,33.9,26.3,35.3,,,,,,,,,
临沂,jma_seamless,2025-07-05,5,2025-07-10,29.4,25.6,34.8,,,,,,,,,
临沂,jma_seamless,2025-07-04,6,2025-07-10,27.9,25.3,31.4,,,,,,,,,
临沂,jma_seamless,2025-07-03,7,2025-07-10,28.3,24.9,32.0,,,,,,,,,
临沂,jma_seamless,2025-07-10,1,2025-07-11,31.3,26.6,35.6,,,,,,,,,
临沂,jma_seamless,2025-07-09,2,2025-07-11,35.9,27.4,35.6,,,,,,,,,
临沂,jma_seamless,2025-07-08,3,2025-07-11,29.8,25.9,31.9,,,,,,,,,
临沂,jma_seamless,2025-07-07,4,2025-07-11,35.8,26.5,35.9,,,,,,,,,
临沂,jma_seamless,2025-07-06,5,2025-07-11,29.2,25.1,36.2,,,,,,,,,
临沂,jma_seamless,2025-07-05,6,2025-07-11,29.9,25.3,32.4,,,,,,,,,
临沂,jma_seamless,2025-07-04,7,2025-07-11,29.7,25.3,32.8,,,,,,,,,
临沂,jma_seamless,2025-07-11,1,2025-07-12,32.5,27.0,35.8,,,,,,,,,
临沂,jma_seamless,2025-07-10,2,2025-07-12,35.9,27.4,36.1,,,,,,,,,
临沂,jma_seamless,2025-07-09,3,2025-07-12,30.6,25.9,33.9,,,,,,,,,
临沂,jma_seamless,2025-07-08,4,2025-07-12,35.5,27.1,36.2,,,,,,,,,
临沂,jma_seamless,2025-07-07,5,2025-07-12,31.4,24.4,32.0,,,,,,,,,
临沂,jma_seamless,2025-07-06,6,2025-07-12,30.7,24.3,32.4,,,,,,,,,
临沂,jma_seamless,2025-07-05,7,2025-07-12,28.2,25.2,35.9,,,,,,,,,
临沂,jma_seamless,2025-07-12,1,2025-07-13,32.9,27.1,34.7,,,,,,,,,
临沂,jma_seamless,2025-07-11,2,2025-07-13,36.4,26.6,36.9,,,,,,,,,
临沂,jma_seamless,2025-07-10,3,2025-07-13,34.3,25.2,38.0,,,,,,,,,
临沂,jma_seamless,2025-07-09,4,2025-07-13,37.1,27.2,37.7,,,,,,,,,
临沂,jma_seamless,2025-07-08,5,2025-07-13,33.9,23.6,34.6,,,,,,,,,
临沂,jma_seamless,2025-07-07,6,2025-07-13,33.5,23.7,34.6,,,,,,,,,
临沂,jma_seamless,2025-07-06,7,2025-07-13,33.7,24.5,37.4,,,,,,,,,
临沂,jma_seamless,2025-07-13,1,2025-07-14,34.9,26.1,30.4,,,,,,,,,
临沂,jma_seamless,2025-07-12,2,2025-07-14,36.3,25.7,33.3,,,,,,,,,
临沂,jma_seamless,2025-07-11,3,2025-07-14,34.6,25.3,34.6,,,,,,,,,
临沂,jma_seamless,2025-07-10,4,2025-07-14,38.2,29.2,37.4,,,,,,,,,
临沂,jma_seamless,2025-07-09,5,2025-07-14,33.7,26.7,37.2,,,,,,,,,
临沂,jma_seamless,2025-07-08,6,2025-07-14,36.4,27.6,36.7,,,,,,,,,
临沂,jma_seamless,2025-07-07,7,2025-07-14,37.9,27.1,37.5,,,,,,,,,
临沂,jma_seamless,2025-07-14,1,2025-07-15,32.3,24.0,28.7,,,,,,,,,
临沂,jma_seamless,2025-07-13,2,2025-07-15,38.0,26.8,32.9,,,,,,,,,
临沂,jma_seamless,2025-07-12,3,2025-07-15,35.9,25.6,34.2,,,,,,,,,
临沂,jma_seamless,2025-07-11,4,2025-07-15,37.7,30.7,37.1,,,,,,,,,
临沂,jma_seamless,2025-07-10,5,2025-07-15,38.1,26.6,35.9,,,,,,,,,
临沂,jma_seamless,2025-07-09,6,2025-07-15,38.9,27.7,37.1,,,,,,,,,
临沂,jma_seamless,2025-07-08,7,2025-07-15,38.2,29.3,38.2,,,,,,,,,
临沂,gfs_seamless,2025-07-15,1,2025-07-16,37.4,25.3,34.7,,,,,,,,,
临沂,gfs_seamless,2025-07-14,2,2025-07-16,37.2,24.0,34.4,,,,,,,,,
临沂,gfs_seamless,2025-07-13,3,2025-07-16,39.9,24.6,34.4,,,,,,,,,
临沂,gfs_seamless,2025-07-12,4,2025-07-16,34.1,21.7,30.5,,,,,,,,,
临沂,gfs_seamless,2025-07-11,5,2025-07-16,36.0,24.1,33.1,,,,,,,,,
临沂,gfs_seamless,2025-07-10,6,2025-07-16,34.8,25.3,33.2,,,,,,,,,
临沂,gfs_seamless,2025-07-09,7,2025-07-16,38.3,21.8,31.8,,,,,,,,,
临沂,jma_seamless,2025-07-15,1,2025-07-16,30.1,23.7,31.6,,,,,,54.3,,,
临沂,jma_seamless,2025-07-14,2,2025-07-16,30.1,26.1,33.8,,,,,,52.2,,,
临沂,jma_seamless,2025-07-13,3,2025-07-16,31.2,24.1,32.1,,,,,,44.8,,,
临沂,jma_seamless,2025-07-12,4,2025-07-16,31.1,25.3,32.3,,,,,,47.1,,,
临沂,jma_seamless,2025-07-11,5,2025-07-16,33.9,27.7,35.2,,,,,,18.5,,,
临沂,jma_seamless,2025-07-10,6,2025-07-16,33.5,26.7,39.4,,,,,,35.8,,,
临沂,jma_seamless,2025-07-09,7,2025-07-16,38.7,25.7,40.1,,,,,,16.2,,,
临沂,gfs_seamless,2025-07-16,1,2025-07-17,33.9,23.7,30.6,,,,,,,,,
临沂,gfs_seamless,2025-07-15,2,2025-07-17,33.8,24.3,31.5,,,,,,,,,
临沂,gfs_seamless,2025-07-14,3,2025-07-17,34.3,23.6,31.3,,,,,,,,,
临沂,gfs_seamless,2025-07-13,4,2025-07-17,36.3,24.0,31.6,,,,,,,,,
临沂,gfs_seamless,2025-07-12,5,2025-07-17,36.3,22.4,31.2,,,,,,,,,
临沂,gfs_seamless,2025-07-11,6,2025-07-17,33.1,24.2,30.2,,,,,,,,,
临沂,gfs_seamless,2025-07-10,7,2025-07-17,35.5,25.2,31.5,,,,,,,,,
临沂,jma_seamless,2025-07-16,1,2025-07-17,30.1,23.9,30.1,,,,,,23.2,,,
临沂,jma_seamless,2025-07-15,2,2025-07-17,32.5,24.8,31.3,,,,,,36.2,,,
临沂,jma_seamless,2025-07-14,3,2025-07-17,31.6,24.9,30.9,,,,,,56.8,,,
临沂,jma_seamless,2025-07-13,4,2025-07-17,30.9,25.9,44.9,,,,,,46.5,,,
临沂,jma_seamless,2025-07-12,5,2025-07-17,32.7,26.4,33.9,,,,,,26.4,,,
临沂,jma_seamless,2025-07-11,6,2025-07-17,32.5,25.6,33.8,,,,,,20.9,,,
临沂,jma_seamless,2025-07-10,7,2025-07-17,33.0,25.2,35.0,,,,,,56.1,,,
临沂,gfs_seamless,2025-07-17,1,2025-07-18,35.4,24.7,31.6,,,,,,,,,
临沂,gfs_seamless,2025-07-16,2,2025-07-18,35.2,24.1,31.5,,,,,,,,,
临沂,gfs_seamless,2025-07-15,3,2025-07-18,34.9,23.5,30.9,,,,,,,,,
临沂,gfs_seamless,2025-07-14,4,2025-07-18,36.5,23.7,30.8,,,,,,,,,
临沂,gfs_seamless,2025-07-13,5,2025-07-18,36.3,23.4,30.3,,,,,,,,,
临沂,gfs_seamless,2025-07-12,6,2025-07-18,35.3,23.4,31.3,,,,,,,,,
临沂,gfs_seamless,2025-07-11,7,2025-07-18,33.4,23.7,30.8,,,,,,,,,
临沂,jma_seamless,2025-07-17,1,2025-07-18,32.0,24.6,31.9,,,,,,24.7,,,
临沂,jma_seamless,2025-07-16,2,2025-07-18,31.4,25.1,32.2,,,,,,23.8,,,
临沂,jma_seamless,2025-07-15,3,2025-07-18,33.6,24.1,32.0,,,,,,10.3,,,
临沂,jma_seamless,2025-07-14,4,2025-07-18,32.7,25.6,33.0,,,,,,17.1,,,
临沂,jma_seamless,2025-07-13,5,2025-07-18,31.9,26.2,33.8,,,,,,3.5,,,
临沂,jma_seamless,2025-07-12,6,2025-07-18,31.6,26.6,36.1,,,,,,22.4,,,
临沂,jma_seamless,2025-07-11,7,2025-07-18,32.2,26.1,35.1,,,,,,49.2,,,
临沂,gfs_seamless,2025-07-18,1,2025-07-19,33.9,23.9,31.4,,,,,,,,,
临沂,gfs_seamless,2025-07-17,2,2025-07-19,33.9,23.6,31.0,,,,,,,,,
临沂,gfs_seamless,2025-07-16,3,2025-07-19,33.7,23.3,31.2,,,,,,,,,
临沂,gfs_seamless,2025-07-15,4,2025-07-19,34.6,22.7,31.0,,,,,,,,,
临沂,gfs_seamless,2025-07-14,5,2025-07-19,35.2,23.9,31.5,,,,,,,,,
临沂,gfs_seamless,2025-07-13,6,2025-07-19,34.4,22.3,30.8,,,,,,,,,
临沂,gfs_seamless,2025-07-12,7,2025-07-19,36.5,24.2,32.9,,,,,,,,,
临沂,jma_seamless,2025-07-18,1,2025-07-19,29.5,26.1,31.8,,,,,,16.0,,,
临沂,jma_seamless,2025-07-17,2,2025-07-19,29.2,26.4,32.2,,,,,,15.8,,,
临沂,jma_seamless,2025-07-16,3,2025-07-19,30.4,26.1,32.9,,,,,,16.8,,,
临沂,jma_seamless,2025-07-15,4,2025-07-19,31.0,25.4,33.6,,,,,,19.7,,,
临沂,jma_seamless,2025-07-14,5,2025-07-19,32.0,26.3,33.7,,,,,,28.2,,,
临沂,jma_seamless,2025-07-13,6,2025-07-19,32.6,26.9,34.9,,,,,,56.8,,,
临沂,jma_seamless,2025-07-12,7,2025-07-19,33.6,27.2,35.4,,,,,,51.2,,,
临沂,gfs_seamless,2025-07-19,1,2025-07-20,36.9,25.7,34.4,,,,,,,,,
临沂,gfs_seamless,2025-07-18,2,2025-07-20,37.1,25.2,33.8,,,,,,,,,
临沂,gfs_seamless,2025-07-17,3,2025-07-20,31.4,25.0,32.5,,,,,,,,,
临沂,gfs_seamless,2025-07-16,4,2025-07-20,30.7,24.9,31.2,,,,,,,,,
临沂,gfs_seamless,2025-07-15,5,2025-07-20,33.1,24.8,32.3,,,,,,,,,
临沂,gfs_seamless,2025-07-14,6,2025-07-20,35.9,24.1,33.5,,,,,,,,,
临沂,gfs_seamless,2025-07-13,7,2025-07-20,33.0,24.3,32.3,,,,,,,,,
临沂,jma_seamless,2025-07-19,1,2025-07-20,30.9,27.1,33.7,,,,,,69.6,,,
临沂,jma_seamless,2025-07-18,2,2025-07-20,30.4,27.3,33.7,,,,,,66.8,,,
临沂,jma_seamless,2025-07-17,3,2025-07-20,30.8,27.3,33.6,,,,,,64.6,,,
临沂,jma_seamless,2025-07-16,4,2025-07-20,30.4,27.4,33.8,,,,,,66.5,,,
临沂,jma_seamless,2025-07-15,5,2025-07-20,30.9,27.3,34.6,,,,,,52.9,,,
临沂,jma_seamless,2025-07-14,6,2025-07-20,30.4,27.4,35.5,,,,,,71.6,,,
临沂,jma_seamless,2025-07-13,7,2025-07-20,29.0,27.2,36.7,,,,,,74.6,,,
临沂,gfs_seamless,2025-07-20,1,2025-07-21,35.6,25.9,34.3,,,,,,,,,
临沂,gfs_seamless,2025-07-19,2,2025-07-21,35.0,25.2,33.6,,,,,,,,,
临沂,gfs_seamless,2025-07-18,3,2025-07-21,35.1,25.9,32.7,,,,,,,,,
临沂,gfs_seamless,2025-07-17,4,2025-07-21,30.2,23.5,31.0,,,,,,,,,
临沂,gfs_seamless,2025-07-16,5,2025-07-21,35.8,25.6,33.2,,,,,,,,,
临沂,gfs_seamless,2025-07-15,6,2025-07-21,36.1,25.3,33.1,,,,,,,,,
临沂,gfs_seamless,2025-07-14,7,2025-07-21,36.6,25.4,32.8,,,,,,,,,
临沂,jma_seamless,2025-07-20,1,2025-07-21,30.2,27.2,33.7,,,,,,61.0,,,
临沂,jma_seamless,2025-07-19,2,2025-07-21,30.5,27.3,33.7,,,,,,48.9,,,
临沂,jma_seamless,2025-07-18,3,2025-07-21,30.6,27.4,33.6,,,,,,58.2,,,
临沂,jma_seamless,2025-07-17,4,2025-07-21,30.6,27.2,33.5,,,,,,38.0,,,
临沂,jma_seamless,2025-07-16,5,2025-07-21,30.1,27.5,33.1,,,,,,51.5,,,
临沂,jma_seamless,2025-07-15,6,2025-07-21,31.6,27.2,33.7,,,,,,59.2,,,
临沂,jma_seamless,2025-07-14,7,2025-07-21,29.0,26.7,33.0,,,,,,82.6,,,
临沂,gfs_seamless,2025-07-21,1,2025-07-22,35.8,25.6,33.0,,,,,,,,,
临沂,gfs_seamless,2025-07-20,2,2025-07-22,35.0,25.2,32.6,,,,,,,,,
临沂,gfs_seamless,2025-07-19,3,2025-07-22,33.8,25.1,32.2,,,,,,,,,
临沂,gfs_seamless,2025-07-18,4,2025-07-22,34.9,25.1,32.3,,,,,,,,,
临沂,gfs_seamless,2025-07-17,5,2025-07-22,30.8,24.5,31.3,,,,,,,,,
临沂,gfs_seamless,2025-07-16,6,2025-07-22,35.4,25.0,32.6,,,,,,,,,
临沂,gfs_seamless,2025-07-15,7,2025-07-22,34.4,24.6,31.8,,,,,,,,,
临沂,jma_seamless,2025-07-21,1,2025-07-22,29.4,27.0,33.0,,,,,,61.2,,,
临沂,jma_seamless,2025-07-20,2,2025-07-22,29.5,27.2,33.0,,,,,,43.7,,,
临沂,jma_seamless,2025-07-19,3,2025-07-22,29.9,26.9,33.0,,,,,,40.3,,,
临沂,jma_seamless,2025-07-18,4,2025-07-22,29.5,26.9,33.1,,,,,,39.6,,,
临沂,jma_seamless,2025-07-17,5,2025-07-22,29.7,27.3,33.0,,,,,,17.2,,,
临沂,jma_seamless,2025-07-16,6,2025-07-22,29.6,27.4,33.8,,,,,,42.6,,,
临沂,jma_seamless,2025-07-15,7,2025-07-22,30.5,26.6,34.5,,,,,,52.9,,,
临沂,gfs_seamless,2025-07-22,1,2025-07-23,35.5,24.5,32.5,,,,,,,,,
临沂,gfs_seamless,2025-07-21,2,2025-07-23,35.5,24.4,32.3,,,,,,,,,
临沂,gfs_seamless,2025-07-20,3,2025-07-23,35.1,24.0,32.0,,,,,,,,,
临沂,gfs_seamless,2025-07-19,4,2025-07-23,34.4,23.8,31.3,,,,,,,,,
临沂,gfs_seamless,2025-07-18,5,2025-07-23,34.4,24.1,31.6,,,,,,,,,
临沂,gfs_seamless,2025-07-17,6,2025-07-23,31.6,23.6,30.4,,,,,,,,,
临沂,gfs_seamless,2025-07-16,7,2025-07-23,35.2,23.5,31.6,,,,,,,,,
临沂,jma_seamless,2025-07-22,1,2025-07-23,30.0,26.9,32.7,,,,,,51.0,,,
临沂,jma_seamless,2025-07-21,2,2025-07-23,29.4,27.1,32.6,,,,,,34.8,,,
临沂,jma_seamless,2025-07-20,3,2025-07-23,29.3,26.8,32.5,,,,,,38.0,,,
临沂,jma_seamless,2025-07-19,4,2025-07-23,29.5,27.2,33.0,,,,,,24.8,,,
临沂,jma_seamless,2025-07-18,5,2025-07-23,28.8,27.0,32.1,,,,,,53.3,,,
临沂,jma_seamless,2025-07-17,6,2025-07-23,30.4,27.3,35.0,,,,,,40.1,,,
临沂,jma_seamless,2025-07-16,7,2025-07-23,30.1,27.5,33.4,,,,,,54.8,,,
临沂,gfs_seamless,2025-07-23,1,2025-07-24,35.1,24.5,32.5,,,,,,,,,
临沂,gfs_seamless,2025-07-22,2,2025-07-24,35.9,24.3,32.2,,,,,,,,,
临沂,gfs_seamless,2025-07-21,3,2025-07-24,34.6,24.0,31.3,,,,,,,,,
临沂,gfs_seamless,2025-07-20,4,2025-07-24,35.0,23.2,31.0,,,,,,,,,
临沂,gfs_seamless,2025-07-19,5,2025-07-24,34.3,23.0,30.8,,,,,,,,,
临沂,gfs_seamless,2025-07-18,6,2025-07-24,33.9,23.1,30.8,,,,,,,,,
临沂,gfs_seamless,2025-07-17,7,2025-07-24,32.8,24.1,30.3,,,,,,,,,
临沂,jma_seamless,2025-07-23,1,2025-07-24,29.3,26.8,32.3,,,,,,19.5,,,
临沂,jma_seamless,2025-07-22,2,2025-07-24,30.0,26.7,32.2,,,,,,17.0,,,
临沂,jma_seamless,2025-07-21,3,2025-07-24,29.3,26.9,32.2,,,,,,25.1,,,
临沂,jma_seamless,2025-07-20,4,2025-07-24,29.4,26.8,32.7,,,,,,21.4,,,
临沂,jma_seamless,2025-07-19,5,2025-07-24,29.3,27.0,32.0,,,,,,49.2,,,
临沂,jma_seamless,2025-07-18,6,2025-07-24,29.4,27.1,35.3,,,,,,49.4,,,
临沂,jma_seamless,2025-07-17,7,2025-07-24,30.1,27.4,33.9,,,,,,35.7,,,
临沂,gfs_seamless,2025-07-24,1,2025-07-25,35.8,24.1,32.1,,,,,,,,,
临沂,gfs_seamless,2025-07-23,2,2025-07-25,34.7,23.5,31.2,,,,,,,,,
临沂,gfs_seamless,2025-07-22,3,2025-07-25,34.8,22.8,31.2,,,,,,,,,
临沂,gfs_seamless,2025-07-21,4,2025-07-25,34.7,22.9,30.9,,,,,,,,,
临沂,gfs_seamless,2025-07-20,5,2025-07-25,34.5,22.3,30.4,,,,,,,,,
临沂,gfs_seamless,2025-07-19,6,2025-07-25,35.7,23.3,31.4,,,,,,,,,
临沂,gfs_seamless,2025-07-18,7,2025-07-25,35.6,24.6,30.6,,,,,,,,,
临沂,jma_seamless,2025-07-24,1,2025-07-25,28.7,26.1,31.8,,,,,,32.6,,,
临沂,jma_seamless,2025-07-23,2,2025-07-25,28.6,25.9,31.6,,,,,,19.4,,,
临沂,jma_seamless,2025-07-22,3,2025-07-25,28.7,26.1,32.0,,,,,,23.2,,,
临沂,jma_seamless,2025-07-21,4,2025-07-25,29.4,26.6,32.8,,,,,,19.3,,,
临沂,jma_seamless,2025-07-20,5,2025-07-25,29.7,26.7,32.9,,,,,,26.2,,,
临沂,jma_seamless,2025-07-19,6,2025-07-25,29.9,27.1,36.1,,,,,,26.0,,,
临沂,jma_seamless,2025-07-18,7,2025-07-25,30.1,27.5,35.2,,,,,,23.1,,,
临沂,gfs_seamless,2025-07-25,1,2025-07-26,34.2,24.5,32.2,,,,,,,,,
临沂,gfs_seamless,2025-07-24,2,2025-07-26,34.2,23.3,31.8,,,,,,,,,
临沂,gfs_seamless,2025-07-23,3,2025-07-26,34.6,23.2,31.8,,,,,,,,,
临沂,gfs_seamless,2025-07-22,4,2025-07-26,35.2,23.2,31.6,,,,,,,,,
临沂,gfs_seamless,2025-07-21,5,2025-07-26,34.1,23.3,30.9,,,,,,,,,
临沂,gfs_seamless,2025-07-20,6,2025-07-26,34.5,24.4,30.1,,,,,,,,,
临沂,gfs_seamless,2025-07-19,7,2025-07-26,36.7,25.1,30.5,,,,,,,,,
临沂,jma_seamless,2025-07-25,1,2025-07-26,29.2,26.1,32.5,,,,,,49.2,,,
临沂,jma_seamless,2025-07-24,2,2025-07-26,29.4,25.8,32.3,,,,,,57.5,,,
临沂,jma_seamless,2025-07-23,3,2025-07-26,29.4,25.9,32.0,,,,,,46.0,,,
临沂,jma_seamless,2025-07-22,4,2025-07-26,29.1,26.5,32.5,,,,,,38.5,,,
临沂,jma_seamless,2025-07-21,5,2025-07-26,29.8,26.7,34.5,,,,,,24.6,,,
临沂,jma_seamless,2025-07-20,6,2025-07-26,29.0,26.0,33.7,,,,,,32.2,,,
临沂,jma_seamless,2025-07-19,7,2025-07-26,30.7,27.2,36.1,,,,,,25.9,,,
临沂,gfs_seamless,2025-07-26,1,2025-07-27,35.2,24.7,32.8,,,,,,,,,
临沂,gfs_seamless,2025-07-25,2,2025-07-27,34.3,24.5,32.5,,,,,,,,,
临沂,gfs_seamless,2025-07-24,3,2025-07-27,34.0,23.9,32.0,,,,,,,,,
临沂,gfs_seamless,2025-07-23,4,2025-07-27,34.0,24.1,32.0,,,,,,,,,
临沂,gfs_seamless,2025-07-22,5,2025-07-27,36.1,23.6,31.5,,,,,,,,,
临沂,gfs_seamless,2025-07-21,6,2025-07-27,32.7,25.1,31.6,,,,,,,,,
临沂,gfs_seamless,2025-07-20,7,2025-07-27,33.8,24.1,30.9,,,,,,,,,
临沂,jma_seamless,2025-07-26,1,2025-07-27,30.8,26.6,33.3,,,,,,54.0,,,
临沂,jma_seamless,2025-07-25,2,2025-07-27,30.3,26.6,32.8,,,,,,44.0,,,
临沂,jma_seamless,2025-07-24,3,2025-07-27,29.9,26.4,32.4,,,,,,44.1,,,
临沂,jma_seamless,2025-07-23,4,2025-07-27,28.9,26.2,32.6,,,,,,49.0,,,
临沂,jma_seamless,2025-07-22,5,2025-07-27,29.2,26.8,34.9,,,,,,54.0,,,
临沂,jma_seamless,2025-07-21,6,2025-07-27,27.4,25.6,34.1,,,,,,53.8,,,
临沂,jma_seamless,2025-07-20,7,2025-07-27,27.1,25.3,32.1,,,,,,63.4,,,
临沂,gfs_seamless,2025-07-27,1,2025-07-28,34.6,24.5,32.4,,,,,,,,,
临沂,gfs_seamless,2025-07-26,2,2025-07-28,34.1,24.2,31.9,,,,,,,,,
临沂,gfs_seamless,2025-07-25,3,2025-07-28,35.3,24.4,32.5,,,,,,,,,
临沂,gfs_seamless,2025-07-24,4,2025-07-28,35.6,23.8,31.8,,,,,,,,,
临沂,gfs_seamless,2025-07-23,5,2025-07-28,34.3,24.5,30.9,,,,,,,,,
临沂,gfs_seamless,2025-07-22,6,2025-07-28,30.7,24.8,30.7,,,,,,,,,
临沂,gfs_seamless,2025-07-21,7,2025-07-28,30.5,24.2,31.3,,,,,,,,,
临沂,jma_seamless,2025-07-27,1,2025-07-28,29.5,26.5,32.9,,,,,,55.4,,,
临沂,jma_seamless,2025-07-26,2,2025-07-28,28.7,26.5,32.3,,,,,,59.8,,,
临沂,jma_seamless,2025-07-25,3,2025-07-28,29.4,26.4,32.7,,,,,,54.3,,,
临沂,jma_seamless,2025-07-24,4,2025-07-28,29.2,25.9,32.3,,,,,,53.9,,,
临沂,jma_seamless,2025-07-23,5,2025-07-28,29.9,26.1,34.6,,,,,,57.1,,,
临沂,jma_seamless,2025-07-22,6,2025-07-28,29.8,26.9,35.4,,,,,,40.8,,,
临沂,jma_seamless,2025-07-21,7,2025-07-28,29.8,26.3,33.8,,,,,,52.2,,,
临沂,gfs_seamless,2025-07-28,1,2025-07-29,36.4,24.7,32.5,,,,,,,,,
临沂,gfs_seamless,2025-07-27,2,2025-07-29,35.9,24.3,32.6,,,,,,,,,
临沂,gfs_seamless,2025-07-26,3,2025-07-29,35.8,24.7,30.9,,,,,,,,,
临沂,gfs_seamless,2025-07-25,4,2025-07-29,32.9,24.1,31.6,,,,,,,,,
临沂,gfs_seamless,2025-07-24,5,2025-07-29,36.9,24.8,32.6,,,,,,,,,
临沂,gfs_seamless,2025-07-23,6,2025-07-29,34.9,23.5,30.4,,,,,,,,,
临沂,gfs_seamless,2025-07-22,7,2025-07-29,27.4,23.5,28.9,,,,,,,,,
临沂,jma_seamless,2025-07-28,1,2025-07-29,30.7,26.7,32.8,,,,,,29.1,,,
临沂,jma_seamless,2025-07-27,2,2025-07-29,30.5,26.7,32.7,,,,,,18.2,,,
临沂,jma_seamless,2025-07-26,3,2025-07-29,27.8,26.1,32.3,,,,,,51.3,,,
临沂,jma_seamless,2025-07-25,4,2025-07-29,29.5,26.7,33.2,,,,,,43.8,,,
临沂,jma_seamless,2025-07-24,5,2025-07-29,29.8,26.1,34.6,,,,,,42.3,,,
临沂,jma_seamless,2025-07-23,6,2025-07-29,29.7,26.7,34.4,,,,,,40.8,,,
临沂,jma_seamless,2025-07-22,7,2025-07-29,30.3,26.5,34.5,,,,,,65.2,,,
临沂,ecmwf_ifs025,2025-09-09,1,2025-09-10,28.2,19.6,26.6,,33.1,83.2,6.1,,21.9,18.94,0.0,
临沂,ecmwf_ifs025,2025-09-08,2,2025-09-10,28.1,19.2,26.3,,32.9,83.2,8.3,,13.9,18.77,0.0,
临沂,ecmwf_ifs025,2025-09-07,3,2025-09-10,28.8,19.7,26.6,,34.8,82.8,7.0,,8.4,21.47,0.0,
临沂,ecmwf_ifs025,2025-09-06,4,2025-09-10,28.9,19.0,26.7,,35.1,83.0,7.9,,15.4,21.28,0.0,
临沂,ecmwf_ifs025,2025-09-05,5,2025-09-10,28.6,19.4,26.6,,34.3,83.2,7.9,,8.2,21.24,0.0,
临沂,ecmwf_ifs025,2025-09-04,6,2025-09-10,28.8,19.7,26.0,,34.5,81.4,8.2,,3.5,20.12,0.0,
临沂,ecmwf_ifs025,2025-09-03,7,2025-09-10,28.8,20.4,26.3,,34.1,79.8,6.1,,12.5,18.97,0.0,
